data,system,example_id,source,target,SignCLIP-P-P,SignCLIP-P-T,SignCLIP-Suisse-P-P,SignCLIP-Suisse-P-T
signsuisse_test,sockeye,29,ita,ise,78.76704406738281,67.0376205444336,85.79551696777344,74.8455810546875
signsuisse_test,sockeye,30,deu,sgg,108.31550598144531,72.41570281982422,97.77017211914062,84.72713470458984
signsuisse_test,sockeye,31,fra,fsl,82.85519409179688,77.5213851928711,101.54425048828125,81.37237548828125
signsuisse_test,sockeye,32,fra,fsl,86.3836669921875,72.90899658203125,94.48219299316406,79.1221923828125
signsuisse_test,sockeye,33,deu,sgg,76.63188171386719,72.3260269165039,85.76702117919922,82.4173583984375
signsuisse_test,sockeye,34,deu,sgg,97.46331787109375,69.67623138427734,101.92063903808594,83.66012573242188
signsuisse_test,sockeye,35,deu,sgg,99.14410400390625,70.47647094726562,96.63300323486328,83.32909393310547
signsuisse_test,sockeye,36,deu,sgg,98.60160827636719,70.12299346923828,101.47765350341797,86.3658676147461
signsuisse_test,sockeye,37,fra,fsl,101.11327362060547,70.9661865234375,100.43097686767578,86.30657958984375
signsuisse_test,sockeye,38,deu,sgg,104.51708984375,70.34081268310547,101.89115905761719,89.26802062988281
signsuisse_test,sockeye,39,deu,sgg,87.47405242919922,73.49291229248047,95.16024780273438,87.20185089111328
signsuisse_test,sockeye,40,fra,fsl,99.20234680175781,76.132080078125,106.82857513427734,83.67767333984375
signsuisse_test,sockeye,41,ita,ise,82.69625091552734,72.1518325805664,82.11843872070312,76.96263885498047
signsuisse_test,sockeye,42,ita,ise,87.3851089477539,75.31202697753906,90.60255432128906,80.49708557128906
signsuisse_test,sockeye,43,deu,sgg,95.56717681884766,73.60752868652344,98.77359771728516,86.45806884765625
signsuisse_test,sockeye,44,ita,ise,85.98262023925781,76.94993591308594,86.18675231933594,76.88922882080078
signsuisse_test,sockeye,45,ita,ise,92.58181762695312,73.3725814819336,83.2505874633789,78.73915100097656
signsuisse_test,sockeye,46,fra,fsl,87.28874969482422,72.91236877441406,95.97821807861328,84.3420639038086
signsuisse_test,sockeye,47,deu,sgg,98.84456634521484,66.63804626464844,101.4738540649414,78.43287658691406
signsuisse_test,sockeye,48,deu,sgg,99.16348266601562,70.87024688720703,93.33660888671875,84.03596496582031
signsuisse_test,sockeye,49,deu,sgg,95.86978912353516,74.3039321899414,91.66615295410156,81.90911102294922
signsuisse_test,sockeye,50,ita,ise,85.46662139892578,69.66900634765625,89.08234405517578,79.6490478515625
signsuisse_test,sockeye,51,deu,sgg,112.61418151855469,71.84187316894531,101.02267456054688,83.24884796142578
signsuisse_test,sockeye,52,deu,sgg,102.89491271972656,71.86492156982422,96.98810577392578,84.08323669433594
signsuisse_test,sockeye,53,ita,ise,71.84147644042969,74.49198913574219,87.99911499023438,77.12394714355469
signsuisse_test,sockeye,54,ita,ise,77.37039947509766,72.90477752685547,83.73893737792969,77.88895416259766
signsuisse_test,sockeye,55,fra,fsl,90.01350402832031,75.34077453613281,100.50656127929688,84.62796020507812
signsuisse_test,sockeye,56,ita,ise,77.98796844482422,72.2422866821289,84.60546875,72.5058822631836
signsuisse_test,sockeye,57,deu,sgg,94.41018676757812,71.0318374633789,98.94882202148438,80.48644256591797
signsuisse_test,sockeye,58,fra,fsl,102.93722534179688,70.81266021728516,103.98114776611328,81.87745666503906
signsuisse_test,sockeye,59,ita,ise,75.45265197753906,71.06171417236328,85.34561157226562,76.9399642944336
signsuisse_test,sockeye,60,deu,sgg,108.6832046508789,72.16636657714844,94.5090560913086,83.29389190673828
signsuisse_test,sockeye,61,deu,sgg,114.24822998046875,75.46282196044922,109.63766479492188,87.34813690185547
signsuisse_test,sockeye,62,deu,sgg,102.6812744140625,73.9844741821289,95.13075256347656,84.83992004394531
signsuisse_test,sockeye,63,fra,fsl,73.91944122314453,76.07313537597656,89.53937530517578,83.55497741699219
signsuisse_test,sockeye,64,ita,ise,91.7105941772461,74.47196197509766,79.47795867919922,72.92015838623047
signsuisse_test,sockeye,65,fra,fsl,92.8220443725586,80.44570922851562,101.72151184082031,87.5714111328125
signsuisse_test,sockeye,66,fra,fsl,87.70672607421875,74.09473419189453,87.04850006103516,81.48944091796875
signsuisse_test,sockeye,67,deu,sgg,111.59711456298828,68.70954895019531,102.80245971679688,85.36380767822266
signsuisse_test,sockeye,68,deu,sgg,95.30386352539062,70.3703384399414,93.88137817382812,83.43026733398438
signsuisse_test,sockeye,69,fra,fsl,77.5870590209961,78.08677673339844,104.47348022460938,85.74308776855469
signsuisse_test,sockeye,70,ita,ise,82.64808654785156,77.75853729248047,90.15583801269531,81.91419219970703
signsuisse_test,sockeye,71,deu,sgg,98.92274475097656,76.02101135253906,90.06117248535156,79.35832977294922
signsuisse_test,sockeye,72,deu,sgg,98.52371215820312,66.79762268066406,89.06524658203125,82.58831787109375
signsuisse_test,sockeye,73,deu,sgg,94.54061126708984,74.29550170898438,87.12541198730469,79.2325668334961
signsuisse_test,sockeye,74,fra,fsl,95.85955810546875,74.34666442871094,104.00871276855469,82.3673324584961
signsuisse_test,sockeye,75,fra,fsl,88.35035705566406,77.37294006347656,102.17264556884766,80.9639892578125
signsuisse_test,sockeye,76,deu,sgg,94.35842895507812,67.0488510131836,91.24028778076172,78.73681640625
signsuisse_test,sockeye,77,fra,fsl,94.08743286132812,71.53950500488281,96.27951049804688,83.71991729736328
signsuisse_test,sockeye,78,ita,ise,87.79519653320312,73.72837829589844,85.27809143066406,74.11091613769531
signsuisse_test,sockeye,79,ita,ise,91.52558898925781,74.46586608886719,88.13236236572266,79.86693572998047
signsuisse_test,sockeye,80,deu,sgg,107.87357330322266,72.4805908203125,103.74453735351562,82.5634765625
signsuisse_test,sockeye,81,deu,sgg,112.86073303222656,70.02256774902344,100.1046142578125,79.19029998779297
signsuisse_test,sockeye,82,ita,ise,91.12403106689453,72.57138061523438,79.68915557861328,73.61487579345703
signsuisse_test,sockeye,83,ita,ise,95.4874267578125,70.18842315673828,89.8144302368164,80.36468505859375
signsuisse_test,sockeye,84,ita,ise,94.39567565917969,75.7538833618164,89.04432678222656,74.6980209350586
signsuisse_test,sockeye,85,deu,sgg,102.36383056640625,70.49026489257812,97.27992248535156,82.16264343261719
signsuisse_test,sockeye,86,deu,sgg,93.79437255859375,72.34471893310547,96.39771270751953,83.550048828125
signsuisse_test,sockeye,87,ita,ise,73.54349517822266,75.59403228759766,88.88980102539062,79.4946517944336
signsuisse_test,sockeye,88,fra,fsl,89.23045349121094,76.2269515991211,91.84866333007812,79.10150146484375
signsuisse_test,sockeye,89,deu,sgg,82.87841033935547,74.46184539794922,93.3016128540039,88.24308013916016
signsuisse_test,sockeye,90,deu,sgg,101.740966796875,70.00975036621094,90.62976837158203,73.88671112060547
signsuisse_test,sockeye,91,fra,fsl,92.37713623046875,71.55583190917969,92.36273956298828,81.62445831298828
signsuisse_test,sockeye,92,fra,fsl,96.0265884399414,68.1399917602539,97.08589172363281,81.32246398925781
signsuisse_test,sockeye,93,deu,sgg,89.48733520507812,75.60918426513672,94.23844909667969,79.9708023071289
signsuisse_test,sockeye,94,fra,fsl,112.8245849609375,76.41565704345703,98.693603515625,87.22769165039062
signsuisse_test,sockeye,95,deu,sgg,107.363037109375,72.86724090576172,93.91558837890625,81.46946716308594
signsuisse_test,sockeye,96,ita,ise,96.8270263671875,70.00655364990234,92.72686767578125,79.29049682617188
signsuisse_test,sockeye,97,deu,sgg,107.32561492919922,72.88436889648438,99.93878936767578,84.5127944946289
signsuisse_test,sockeye,98,deu,sgg,102.67636108398438,70.13898468017578,97.6944351196289,83.34198760986328
signsuisse_test,sockeye,99,deu,sgg,97.77670288085938,72.71052551269531,93.90674591064453,85.22544860839844
signsuisse_test,sockeye,100,fra,fsl,96.93014526367188,73.41975402832031,98.68402099609375,84.02362060546875
signsuisse_test,sockeye,101,deu,sgg,90.27590942382812,72.63052368164062,91.67535400390625,81.59896087646484
signsuisse_test,sockeye,102,deu,sgg,91.28823852539062,73.71408081054688,93.17609405517578,85.39183044433594
signsuisse_test,sockeye,103,deu,sgg,95.4666519165039,69.17436981201172,91.64283752441406,83.08452606201172
signsuisse_test,sockeye,104,fra,fsl,79.27142333984375,77.69769287109375,92.74429321289062,83.0916748046875
signsuisse_test,sockeye,105,fra,fsl,94.73912811279297,72.53277587890625,105.91043853759766,79.9002685546875
signsuisse_test,sockeye,106,deu,sgg,101.14361572265625,71.678955078125,99.24063110351562,79.20670318603516
signsuisse_test,sockeye,107,fra,fsl,106.06449890136719,79.20927429199219,108.84481048583984,88.77926635742188
signsuisse_test,sockeye,108,deu,sgg,95.11552429199219,73.38971710205078,90.99114990234375,83.86116790771484
signsuisse_test,sockeye,109,deu,sgg,87.69678497314453,74.0252685546875,92.25537872314453,85.80835723876953
signsuisse_test,sockeye,110,deu,sgg,96.69486999511719,70.33988189697266,93.53556823730469,72.29443359375
signsuisse_test,sockeye,111,ita,ise,87.58734130859375,71.20408630371094,84.81715393066406,77.68336486816406
signsuisse_test,sockeye,112,ita,ise,78.77303314208984,72.22119903564453,88.22572326660156,78.49403381347656
signsuisse_test,sockeye,113,deu,sgg,114.21244812011719,73.81255340576172,114.15884399414062,84.6902084350586
signsuisse_test,sockeye,114,deu,sgg,102.6156005859375,72.59938049316406,88.8724136352539,76.94817352294922
signsuisse_test,sockeye,115,deu,sgg,113.89481353759766,68.63590240478516,105.63903045654297,80.09233856201172
signsuisse_test,sockeye,116,deu,sgg,108.48129272460938,71.6198501586914,100.80914306640625,86.54032897949219
signsuisse_test,sockeye,117,deu,sgg,92.09730529785156,70.05377197265625,84.18193054199219,77.92030334472656
signsuisse_test,sockeye,118,deu,sgg,97.39034271240234,74.84652709960938,97.88996124267578,81.80316162109375
signsuisse_test,sockeye,119,ita,ise,78.81390380859375,73.52435302734375,88.61106872558594,76.52949523925781
signsuisse_test,sockeye,120,fra,fsl,103.7891845703125,73.38627624511719,102.21234130859375,82.83440399169922
signsuisse_test,sockeye,121,fra,fsl,75.34141540527344,70.68473815917969,89.46476745605469,77.98895263671875
signsuisse_test,sockeye,122,ita,ise,91.64415740966797,71.44142150878906,81.71833038330078,76.50066375732422
signsuisse_test,sockeye,123,fra,fsl,112.30574035644531,79.0041275024414,119.78758239746094,88.96121215820312
signsuisse_test,sockeye,124,deu,sgg,91.90447998046875,71.85616302490234,88.2646713256836,77.4178695678711
signsuisse_test,sockeye,125,deu,sgg,94.84036254882812,71.83470916748047,95.19344329833984,86.26846313476562
signsuisse_test,sockeye,126,ita,ise,96.3024673461914,73.9359359741211,90.66024780273438,81.85374450683594
signsuisse_test,sockeye,127,ita,ise,77.56078338623047,72.98682403564453,86.49348449707031,67.03291320800781
signsuisse_test,sockeye,128,fra,fsl,76.70822143554688,71.88726806640625,93.92951965332031,83.96415710449219
signsuisse_test,sockeye,129,ita,ise,86.49883270263672,73.28577423095703,82.46967315673828,77.71588134765625
signsuisse_test,sockeye,130,deu,sgg,88.3384780883789,70.92332458496094,81.44160461425781,72.37873840332031
signsuisse_test,sockeye,131,ita,ise,78.26263427734375,78.40553283691406,83.82234191894531,74.72140502929688
signsuisse_test,sockeye,132,fra,fsl,95.08955383300781,70.8238754272461,90.35787963867188,81.6637954711914
signsuisse_test,sockeye,133,ita,ise,90.22199249267578,74.44183349609375,89.42662048339844,79.28133392333984
signsuisse_test,sockeye,134,deu,sgg,98.15019226074219,74.21809387207031,97.0260238647461,79.28258514404297
signsuisse_test,sockeye,135,ita,ise,75.92514038085938,72.62572479248047,83.84721374511719,73.740234375
signsuisse_test,sockeye,136,deu,sgg,110.455322265625,73.50542449951172,100.54708862304688,84.48558807373047
signsuisse_test,sockeye,137,fra,fsl,104.74948120117188,74.77694702148438,106.16860961914062,89.46989440917969
signsuisse_test,sockeye,138,ita,ise,75.20967102050781,72.63985443115234,92.74259948730469,77.79915618896484
signsuisse_test,sockeye,139,deu,sgg,98.99085998535156,70.79916381835938,89.59123229980469,79.03211212158203
signsuisse_test,sockeye,140,fra,fsl,82.44965362548828,65.21810150146484,92.28006744384766,80.4676284790039
signsuisse_test,sockeye,141,deu,sgg,102.04851531982422,72.53425598144531,97.079833984375,86.9920654296875
signsuisse_test,sockeye,142,fra,fsl,102.88172149658203,81.34352111816406,99.96544647216797,87.07978057861328
signsuisse_test,sockeye,143,fra,fsl,96.31472778320312,76.30548858642578,89.76068878173828,77.34931182861328
signsuisse_test,sockeye,144,deu,sgg,101.34169006347656,68.56849670410156,96.92189025878906,83.92395782470703
signsuisse_test,sockeye,145,deu,sgg,111.1300048828125,72.02876281738281,91.6883773803711,85.13426971435547
signsuisse_test,sockeye,146,deu,sgg,102.32691955566406,67.94212341308594,97.95588684082031,82.24673461914062
signsuisse_test,sockeye,147,deu,sgg,95.80070495605469,71.09652709960938,97.87797546386719,85.40968322753906
signsuisse_test,sockeye,148,deu,sgg,100.99114227294922,69.33031463623047,98.05545043945312,83.94700622558594
signsuisse_test,sockeye,149,deu,sgg,107.08848571777344,71.11175537109375,102.8079833984375,85.92047882080078
signsuisse_test,sockeye,150,deu,sgg,92.86918640136719,74.85971069335938,99.53617858886719,81.5553970336914
signsuisse_test,sockeye,151,fra,fsl,103.24799346923828,75.33338928222656,100.93096160888672,84.30339813232422
signsuisse_test,sockeye,152,deu,sgg,112.5958023071289,74.55886840820312,104.04776000976562,87.30729675292969
signsuisse_test,sockeye,153,ita,ise,90.99148559570312,75.41261291503906,86.68719482421875,78.35968017578125
signsuisse_test,sockeye,154,ita,ise,90.05654907226562,80.998046875,89.14846801757812,83.63095092773438
signsuisse_test,sockeye,155,fra,fsl,97.73341369628906,78.792236328125,105.34297943115234,85.44108581542969
signsuisse_test,sockeye,156,fra,fsl,91.50436401367188,72.59634399414062,92.88174438476562,85.92717742919922
signsuisse_test,sockeye,157,fra,fsl,105.18833923339844,79.20677947998047,110.893798828125,85.20877075195312
signsuisse_test,sockeye,158,ita,ise,88.49887084960938,75.30860137939453,80.72881317138672,72.8906021118164
signsuisse_test,sockeye,159,ita,ise,83.07354736328125,70.94929504394531,86.16365051269531,77.43651580810547
signsuisse_test,sockeye,160,ita,ise,96.22466278076172,72.64938354492188,81.56242370605469,73.37567901611328
signsuisse_test,sockeye,161,deu,sgg,91.86811065673828,69.40248107910156,89.7777328491211,77.89987182617188
signsuisse_test,sockeye,162,ita,ise,88.52706146240234,77.31908416748047,83.58832550048828,74.52811431884766
signsuisse_test,sockeye,163,ita,ise,95.47163391113281,75.7780990600586,90.34095764160156,80.80464172363281
signsuisse_test,sockeye,164,deu,sgg,108.41421508789062,76.63677215576172,100.85489654541016,82.53878021240234
signsuisse_test,sockeye,165,deu,sgg,85.19096374511719,72.81561279296875,96.49151611328125,82.12882995605469
signsuisse_test,sockeye,166,ita,ise,81.72393798828125,71.01846313476562,87.43873596191406,76.93208312988281
signsuisse_test,sockeye,167,fra,fsl,106.58395385742188,76.74044799804688,98.43075561523438,85.03445434570312
signsuisse_test,sockeye,168,deu,sgg,88.3245620727539,74.75465393066406,93.17198181152344,80.12813568115234
signsuisse_test,sockeye,169,deu,sgg,98.48309326171875,66.74791717529297,94.06694793701172,80.93401336669922
signsuisse_test,sockeye,170,deu,sgg,106.63600158691406,74.4513168334961,98.51844787597656,83.2423095703125
signsuisse_test,sockeye,171,ita,ise,86.36940002441406,71.63404083251953,88.07979583740234,81.536865234375
signsuisse_test,sockeye,172,fra,fsl,96.15760040283203,72.11632537841797,103.12041473388672,81.54144287109375
signsuisse_test,sockeye,173,deu,sgg,109.10413360595703,68.35198211669922,98.94937133789062,83.57486724853516
signsuisse_test,sockeye,174,deu,sgg,87.60421752929688,65.50574493408203,91.38494873046875,79.92996215820312
signsuisse_test,sockeye,175,fra,fsl,90.8550796508789,73.56388092041016,105.25946044921875,84.06218719482422
signsuisse_test,sockeye,176,deu,sgg,100.24404907226562,72.76419830322266,97.62088012695312,85.66455841064453
signsuisse_test,sockeye,177,deu,sgg,88.66830444335938,68.23320007324219,89.53707885742188,81.74267578125
signsuisse_test,sockeye,178,fra,fsl,97.78645324707031,73.65929412841797,102.39839172363281,84.75955963134766
signsuisse_test,sockeye,179,deu,sgg,95.17083740234375,75.37140655517578,93.97309112548828,83.13673400878906
signsuisse_test,sockeye,180,fra,fsl,94.06660461425781,69.12710571289062,93.37553405761719,84.02706146240234
signsuisse_test,sockeye,181,fra,fsl,91.4797134399414,72.43538665771484,96.21623229980469,83.07872009277344
signsuisse_test,sockeye,182,deu,sgg,102.54325103759766,73.25856018066406,105.76217651367188,86.54573822021484
signsuisse_test,sockeye,183,deu,sgg,118.56443786621094,71.52657318115234,108.88496398925781,87.10247039794922
signsuisse_test,sockeye,184,deu,sgg,100.96778869628906,70.77352905273438,103.23005676269531,84.13423156738281
signsuisse_test,sockeye,185,ita,ise,97.35690307617188,74.82794952392578,93.82804107666016,77.38848114013672
signsuisse_test,sockeye,186,deu,sgg,98.02288818359375,64.12351989746094,91.34225463867188,79.96334838867188
signsuisse_test,sockeye,187,deu,sgg,94.49492645263672,62.75365447998047,101.90918731689453,83.102294921875
signsuisse_test,sockeye,188,deu,sgg,95.0473403930664,70.04010772705078,89.25346374511719,81.61016082763672
signsuisse_test,sockeye,189,ita,ise,80.29600524902344,73.25422668457031,86.39144897460938,79.10457611083984
signsuisse_test,sockeye,190,ita,ise,95.81934356689453,69.13853454589844,84.50186920166016,76.1336669921875
signsuisse_test,sockeye,191,fra,fsl,99.18235778808594,73.02616882324219,102.28974151611328,83.43409729003906
signsuisse_test,sockeye,192,ita,ise,91.09564971923828,69.46958923339844,96.20049285888672,77.6243896484375
signsuisse_test,sockeye,193,ita,ise,74.56513214111328,73.04505920410156,84.66050720214844,79.65388488769531
signsuisse_test,sockeye,194,deu,sgg,81.59983825683594,68.28308868408203,86.3358154296875,79.84750366210938
signsuisse_test,sockeye,195,ita,ise,77.42449188232422,70.69136810302734,88.02801513671875,75.2917709350586
signsuisse_test,sockeye,196,deu,sgg,99.42672729492188,70.54509735107422,96.91868591308594,80.55348205566406
signsuisse_test,sockeye,197,deu,sgg,99.90575408935547,68.33567810058594,93.11979675292969,81.91079711914062
signsuisse_test,sockeye,198,deu,sgg,94.90448760986328,72.62480926513672,93.39277648925781,82.99832153320312
signsuisse_test,sockeye,199,deu,sgg,108.14215087890625,65.16697692871094,98.05348205566406,82.6408920288086
signsuisse_test,sockeye,200,deu,sgg,94.02881622314453,70.92351531982422,97.19823455810547,83.15215301513672
signsuisse_test,sockeye,201,fra,fsl,92.8346939086914,70.7267074584961,98.37505340576172,81.88099670410156
signsuisse_test,sockeye,202,deu,sgg,85.8840103149414,65.93563079833984,86.23719787597656,71.91744232177734
signsuisse_test,sockeye,203,fra,fsl,95.51789855957031,79.96813201904297,99.30634307861328,85.72795867919922
signsuisse_test,sockeye,204,fra,fsl,104.70863342285156,75.55048370361328,94.76815032958984,81.44046020507812
signsuisse_test,sockeye,205,deu,sgg,101.27473449707031,77.23915100097656,101.98097229003906,85.96715545654297
signsuisse_test,sockeye,206,fra,fsl,100.02269744873047,76.87210083007812,102.35771942138672,85.9732666015625
signsuisse_test,sockeye,207,fra,fsl,103.83755493164062,79.76249694824219,105.74577331542969,86.26583862304688
signsuisse_test,sockeye,208,fra,fsl,95.6441650390625,74.96501159667969,101.85671997070312,85.01893615722656
signsuisse_test,sockeye,209,ita,ise,92.04208374023438,74.81792449951172,85.57584381103516,72.80353546142578
signsuisse_test,sockeye,210,deu,sgg,105.48858642578125,73.31670379638672,100.57421112060547,84.8643569946289
signsuisse_test,sockeye,211,ita,ise,84.63766479492188,71.91638946533203,86.63407135009766,79.91519927978516
signsuisse_test,sockeye,212,deu,sgg,95.3271255493164,66.54923248291016,86.18113708496094,78.1954345703125
signsuisse_test,sockeye,213,ita,ise,100.69994354248047,66.51930236816406,82.11739349365234,74.11190032958984
signsuisse_test,sockeye,214,ita,ise,81.64888000488281,66.82133483886719,89.4163589477539,76.822998046875
signsuisse_test,sockeye,215,fra,fsl,95.68928527832031,70.80360412597656,94.13784790039062,79.13069915771484
signsuisse_test,sockeye,216,deu,sgg,102.43644714355469,75.30052947998047,104.64096069335938,77.89535522460938
signsuisse_test,sockeye,217,fra,fsl,115.96660614013672,76.15535736083984,101.94711303710938,85.1054916381836
signsuisse_test,sockeye,218,fra,fsl,107.13014221191406,82.87410736083984,119.99343872070312,88.97029876708984
signsuisse_test,sockeye,219,ita,ise,90.85800170898438,68.32806396484375,84.36917877197266,74.1275634765625
signsuisse_test,sockeye,220,deu,sgg,82.53722381591797,69.01361846923828,90.28170013427734,80.32272338867188
signsuisse_test,sockeye,221,deu,sgg,107.61741638183594,72.2790756225586,98.02117156982422,87.7162094116211
signsuisse_test,sockeye,222,ita,ise,83.5085220336914,69.98765563964844,91.0390625,76.27693939208984
signsuisse_test,sockeye,223,deu,sgg,86.26200103759766,74.37356567382812,94.47560119628906,84.94928741455078
signsuisse_test,sockeye,224,deu,sgg,94.95858001708984,69.79728698730469,88.41549682617188,72.05563354492188
signsuisse_test,sockeye,225,fra,fsl,98.11465454101562,73.75701141357422,104.46329498291016,86.1258316040039
signsuisse_test,sockeye,226,fra,fsl,88.23148345947266,76.56218719482422,102.26856994628906,86.5509033203125
signsuisse_test,sockeye,227,fra,fsl,111.4514389038086,74.9625244140625,112.77888488769531,87.03650665283203
signsuisse_test,sockeye,228,deu,sgg,99.08877563476562,68.37498474121094,97.49160766601562,79.58670043945312
signsuisse_test,sockeye,229,ita,ise,93.97134399414062,79.51689147949219,91.67853546142578,81.72418212890625
signsuisse_test,sockeye,230,fra,fsl,89.96813201904297,80.04930114746094,98.35063934326172,86.50555419921875
signsuisse_test,sockeye,231,deu,sgg,87.35504913330078,67.41901397705078,80.54469299316406,70.87236785888672
signsuisse_test,sockeye,232,ita,ise,102.29032897949219,72.0902099609375,86.92870330810547,75.77490997314453
signsuisse_test,sockeye,233,deu,sgg,96.83175659179688,69.18051147460938,97.03762817382812,86.05123901367188
signsuisse_test,sockeye,234,ita,ise,93.89335632324219,70.96923828125,93.47521209716797,79.2548828125
signsuisse_test,sockeye,235,deu,sgg,103.04304504394531,77.51822662353516,97.8696060180664,83.01081085205078
signsuisse_test,sockeye,236,fra,fsl,82.13232421875,70.40045166015625,96.543701171875,85.23178100585938
signsuisse_test,sockeye,237,ita,ise,73.86967468261719,72.60015869140625,89.61266326904297,77.6333999633789
signsuisse_test,sockeye,238,ita,ise,93.36585998535156,75.27693176269531,83.19895935058594,78.80655670166016
signsuisse_test,sockeye,239,deu,sgg,96.21748352050781,73.27753448486328,89.25474548339844,86.08848571777344
signsuisse_test,sockeye,240,fra,fsl,72.654052734375,70.62627410888672,91.38285827636719,84.01891326904297
signsuisse_test,sockeye,241,deu,sgg,105.247314453125,66.3734359741211,92.8685073852539,79.26431274414062
signsuisse_test,sockeye,242,ita,ise,83.37428283691406,74.6721420288086,87.6086196899414,81.91801452636719
signsuisse_test,sockeye,243,deu,sgg,90.59291076660156,73.6614990234375,93.07267761230469,79.13809967041016
signsuisse_test,sockeye,244,deu,sgg,114.19902801513672,67.47305297851562,101.3886489868164,83.69570922851562
signsuisse_test,sockeye,245,deu,sgg,99.45721435546875,74.13211822509766,98.99372100830078,80.35609436035156
signsuisse_test,sockeye,246,ita,ise,75.84403228759766,71.57718658447266,78.98604583740234,77.80936431884766
signsuisse_test,sockeye,247,deu,sgg,95.09136199951172,72.45997619628906,98.42760467529297,86.72852325439453
signsuisse_test,sockeye,248,ita,ise,90.35530853271484,72.4549789428711,87.81576538085938,71.36188507080078
signsuisse_test,sockeye,249,fra,fsl,93.01886749267578,73.55931854248047,97.95895385742188,79.5977783203125
signsuisse_test,sockeye,250,deu,sgg,92.53824615478516,61.42716598510742,82.2303237915039,72.79936218261719
signsuisse_test,sockeye,251,deu,sgg,119.05563354492188,66.13736724853516,107.61811828613281,83.85343170166016
signsuisse_test,sockeye,252,deu,sgg,113.15377807617188,79.5705795288086,98.37044525146484,86.54641723632812
signsuisse_test,sockeye,253,deu,sgg,95.1787109375,68.52959442138672,90.23384857177734,84.26831817626953
signsuisse_test,sockeye,254,fra,fsl,103.9124755859375,73.14276123046875,98.13926696777344,83.91215515136719
signsuisse_test,sockeye,255,fra,fsl,88.70320129394531,75.5486831665039,95.07807922363281,85.83336639404297
signsuisse_test,sockeye,256,deu,sgg,98.40274810791016,69.22643280029297,100.34854888916016,78.04075622558594
signsuisse_test,sockeye,257,ita,ise,79.79637908935547,73.76583862304688,86.75260925292969,76.59442901611328
