sentence_id,sign_mt,sign_mt_path_norm,sign_mt_ref_norm
133,1.2733332754256532,0.0028550073440037067,0.0096464642077701
134,1.2571696865956448,0.0019430752497614293,0.006317435611033391
135,1.2659142076298546,0.0018616385406321392,0.00867064525773873
136,0.7719109226296249,0.0023462338073848782,0.007797080026561868
137,2.5938845420808425,0.002379710589064993,0.007496776133181626
138,1.4541388518317873,0.0029615862562765525,0.009694259012211916
139,1.5950029870430087,0.00220608988526004,0.008484058441718132
140,1.7204644379025784,0.0048738369345682105,0.015091793314934899
141,1.157718996391554,0.002124255039250558,0.008210773024053574
142,2.4680299620141857,0.0028013960976324467,0.008337939060858736
143,1.697201465018773,0.004190620901280921,0.013577611720150184
144,1.1564729910916296,0.004205356331242289,0.0071830620564697495
145,1.325423225022685,0.0018408655903092846,0.008606644318329124
146,1.3172454184040825,0.0037421744841025072,0.010886325771934565
147,1.2361325116014483,0.0011531086861953808,0.0072288450970844935
148,0.7510094061453735,0.00320944190660416,0.006953790797642347
149,0.9670736729630918,0.0013050926760635516,0.006715789395577026
150,1.5351178923186461,0.0018362654214337873,0.00724112213357852
151,1.7847674360954098,0.0040379353757814705,0.006864490138828499
152,0.7275866445230499,0.00420570314753208,0.0068640249483306595
153,0.723810317977433,0.0019939678181196503,0.00851541550561686
154,1.0145127914454115,0.003547247522536404,0.00975493068697511
155,1.7886058149151285,0.0027730322711862457,0.008020653878543177
156,2.143109763389706,0.004020843833751794,0.011584377099403817
157,1.7347822451710262,0.004062721885646431,0.007710143311871228
158,1.8161818109773378,0.001478975416105324,0.01335427802189219
159,0.911750011470507,0.002181220123135184,0.007535124061739728
160,0.778096798164976,0.001950117288634025,0.006031758125309892
161,0.8905208293155878,0.0020855288742753814,0.0065001520387999116
162,1.2096384386682235,0.0011390192454503046,0.005705841691831243
163,1.536268962955692,0.0028823057466335687,0.013358860547440801
164,0.9363062336874174,0.0018726124673748349,0.007372490029034782
165,1.2739874772099669,0.002381285004130779,0.010442520304999729
166,1.029120924716095,0.0025100510358929146,0.007796370641788599
167,1.4128199991343864,0.004192344211081265,0.0063355156911855896
168,1.5836107053218302,0.0033129931073678457,0.010487488114714108
169,0.6363721053566436,0.002959870257472761,0.00909103007652348
170,1.4399114361239422,0.003617867929959654,0.010991690352091162
171,1.0794530276128458,0.0023934656931548686,0.0074445036387092815
172,1.4097553455907574,0.002318676555247956,0.007919973851633469
173,1.5400508524367726,0.003086274253380306,0.00850856824550703
174,1.1453607125457552,0.0065077313212827,0.0085474680040728
175,2.6597159911815704,0.0023454285636521784,0.00689045593570355
176,1.200374674979627,0.0032886977396702106,0.00857410482128305
177,1.0788968545847752,0.005065243448754813,0.007991828552479817
178,1.6044898153458553,0.0062431510324741455,0.01084114740098551
179,1.347571664488824,0.0016196774813567597,0.012031889861507357
180,0.9157094291686405,0.00327039081845943,0.0073847534610374235
181,1.5998622600478292,0.004493995112493902,0.010525409605577823
182,1.2764251432694187,0.0012563239599108452,0.007977657145433867
183,1.3879038767010736,0.0035496262831229506,0.009984919976266717
184,0.9494432865682614,0.004335357472914436,0.007846638731969103
185,1.1771392525588726,0.0026452567473233095,0.00980949377132394
186,0.7783857149937627,0.0044226461079191065,0.008648730166597365
187,0.9404855117811941,0.0019038168254680043,0.009404855117811941
188,1.1214372089334979,0.0015341138289103938,0.006445041430652287
189,0.7343383222546681,0.0036353382289835054,0.006799428909765446
190,0.9332218203930884,0.001866443640786177,0.009149233533265572
191,2.355195026986038,0.0030002484420204307,0.009199980574164211
192,1.1345254700842102,0.002707698019294058,0.0069602789575718416
193,1.3556069696596318,0.001961804587061696,0.009159506551754269
194,1.728660354999657,0.00243130851617392,0.008819695688773761
195,0.8227320581734203,0.002970151834561084,0.009244180428914835
196,0.6864243791344896,0.0026918603103313317,0.0050472380818712475
197,1.2495546766488677,0.0023892058826938197,0.009839013201959589
198,1.4213630815373905,0.002140607050508118,0.010080589230761635
199,1.4597645780942308,0.0022218638935985247,0.01640184919207001
200,1.3033402012029944,0.0017081785074744356,0.009873789403052988
201,0.8373896561643797,0.001956517888234532,0.004868544512583603
202,0.8922389774370606,0.00355473696190064,0.008922389774370605
203,1.417559180531028,0.0038312410284622378,0.011340473444248223
204,1.1269975545881628,0.0044195982532869126,0.010062478165965739
205,1.229954531839736,0.0013398197514594074,0.007499722755120342
206,1.2694174392822757,0.002814672814373117,0.008189789930853392
207,1.4677148931768387,0.001422204353853526,0.006409235341383575
208,1.8171180282167765,0.0028935000449311727,0.009717208707041585
209,0.903649908312504,0.0012817729195922043,0.00728749926058471
210,1.2351057117908502,0.0020017920774568075,0.0084020796720466
211,1.148859941371283,0.0034813937617311605,0.011046730205493106
212,1.2825810883851327,0.002375150163676172,0.009294065857863281
213,0.5967466158234618,0.004005010844452764,0.007459332697793272
214,0.7964919776053699,0.004022686755582676,0.008127469159238468
215,1.0875940987187553,0.003565882290881165,0.009710661595703173
216,1.0900871917364885,0.0026204019032127126,0.008385286090280681
217,1.299876117344845,0.0038344428240260913,0.01203588997541523
218,2.580224562022255,0.002150187135018546,0.005972742041718182
219,0.9638974925798129,0.0028773059479994417,0.010040598881039718
220,1.938490012522685,0.004046952009441931,0.01900480404434005
221,0.6460619825877021,0.001271775556275004,0.006660432810182496
222,1.6822945167561183,0.0024849254309543844,0.011215296778374122
223,0.8826751019701475,0.0040121595544097615,0.005694678077226758
224,1.018944118183265,0.0019595079195832018,0.007492236163112243
225,1.4201797439301524,0.004011807186243369,0.012242928826984073
226,1.5314405599962968,0.0014140725392394245,0.012058587086585014
227,2.261593750256151,0.0042272780378619645,0.010096400670786388
228,1.0050848372243715,0.002624242394841701,0.008517668112070945
229,1.4754524672369542,0.0019831350366088093,0.011709940216166304
230,2.314545877894361,0.005714928093566323,0.009724982680228408
231,1.1232787654663414,0.0035773209091284758,0.009283295582366458
232,0.8894512136434486,0.0011417858968465321,0.006841932412641912
233,1.1973312175508597,0.003552911624779999,0.013014469755987605
234,0.8679782641692002,0.0017713842125902045,0.007613844422536844
235,1.1356607141312218,0.0022896385365548826,0.006641290725913578
236,1.193911748798097,0.003927341278941109,0.010853743170891791
237,0.9620209266344754,0.0026213104267969354,0.008589472559236387
238,1.1980188238821738,0.0018748338401911953,0.01288192283744273
239,0.9357830000547386,0.0030186548388862534,0.006684164286105275
240,1.409563412960311,0.004762038557298348,0.013297768046795387
241,1.248880962723014,0.001080346853566621,0.008612972156710441
242,0.9076691450081482,0.0029956077393008193,0.010805585059620811
243,1.1773946097787433,0.0027703402583029255,0.010419421325475605
244,0.8826171406961766,0.004503148677021309,0.0094905068892062
245,1.2021967960036215,0.003138895028730082,0.011131451814848347
246,0.9040543727784269,0.003705140872042733,0.009516361818720283
247,0.8397074000008926,0.0013543667741949881,0.007238856896559419
248,1.5445378944631791,0.002368923151017146,0.007534331192503313
249,1.6365320886682095,0.004558585205203926,0.005803305278965282
250,1.5172876697955155,0.004489016774542946,0.01431403462071241
251,1.0547544209984767,0.002971139214080216,0.007812995711099828
252,1.280303321412417,0.001847479540277658,0.010081128515058402
253,1.9712044127405395,0.0023355502520622505,0.013141362751603597
254,1.789674243673765,0.005248311565025704,0.01217465471886915
255,0.9334973803042249,0.004112323261252092,0.009723931044835677
256,1.269460904800262,0.005877133818519732,0.00764735484819435
257,1.1620360133248118,0.0021439778843631214,0.010104660985433146
258,1.2367287683578485,0.0014532652977178007,0.006947914428976677
259,1.0885766368978396,0.0028056098889119576,0.007888236499259706
260,1.9307019732886492,0.003411134228425175,0.014408223681258577
261,0.9853246671048079,0.0022547475219789653,0.007298701237813392
262,1.264260794511118,0.003426181014935279,0.006550574064824445
263,0.8021564704461855,0.0029383020895464673,0.006915141986605048
264,1.1727127515321558,0.001909955621387876,0.010758832582863816
265,0.7436247877657178,0.0013951684573465625,0.006760225343324708
266,1.2727557029048215,0.005785253195021916,0.009498176887349415
267,0.9414723675293096,0.001705565883205271,0.008637361169993666
268,1.4009825484807794,0.0021194894833294698,0.009729045475560968
269,1.2275293726879788,0.0024848772726477303,0.009979913599089259
270,1.708861277614242,0.0024552604563423015,0.007462276321459572
271,0.644905383449836,0.003524073133605661,0.0063226017985278035
272,0.6065811375930842,0.0023510896805933497,0.006593273234707437
273,0.9646271269988798,0.0021774878713292996,0.007363565854953281
274,2.8990453427159935,0.0029948815523925553,0.005684402632776458
275,1.2362221433474496,0.00321932849830065,0.01013296838809385
276,1.5131868786753502,0.0008179388533380271,0.006439093100746171
277,0.7184928537315078,0.0007784321275530962,0.005702324235964348
278,1.608876402557647,0.0012953916284683148,0.007810079624066248
279,0.6704583447758152,0.0016595503583559782,0.008176321277753845
280,1.2661271882921237,0.005729082299964361,0.011944596115963432
281,1.640859731550978,0.0017145869713176365,0.009270393963564848
282,1.022540771197669,0.0026018849139889796,0.010024909521545776
283,1.5318867587374312,0.0034424421544661373,0.009634507916587617
284,1.4001259221669264,0.0022990573434596494,0.010448700911693481
285,1.1971710907186726,0.0019919652091824835,0.006688106652059623
286,1.2399119728185917,0.0034251711956314688,0.009686812287645247
287,1.619797251851864,0.0017664092168504515,0.008306652573599303
288,1.346297457375384,0.0021926668686895506,0.007521214845672537
289,1.1862232963958874,0.0014257491543219801,0.008412931180112677
290,1.275054589714618,0.0023267419520339745,0.010451267128808344
291,1.5819561138938876,0.004943612855918399,0.007256679421531595
292,1.0833247368407324,0.0030092353801131457,0.008463474506568222
293,1.4144050395715488,0.00459222415445308,0.006314308212372986
294,1.5239738192192178,0.0018539827484418709,0.011722875532455521
295,1.3363432221768898,0.001719875446817104,0.010359249784316975
296,1.3928424774894086,0.001258213620134967,0.009808749841474708
297,1.8343697746232004,0.003057282957705334,0.010134639638802212
298,1.0518981494845483,0.004738279952633101,0.006224249405234013
299,0.8588443587899303,0.0015643795242075232,0.009335264769455764
300,1.4651413331438288,0.0032850702536857145,0.009044082303356968
301,1.0730709765994795,0.00211651080197136,0.0062387847476713925
302,1.4821406532674373,0.002988186800942414,0.008718474430984925
303,1.6681113174682203,0.004389766624916369,0.009216084626896244
304,0.9677787139685528,0.0014775247541504622,0.006451858093123685
305,1.5115312404946724,0.002680019929955093,0.008491748542104901
306,1.2589227866827302,0.0026227558055890213,0.007723452679035154
307,1.458204819598911,0.00309597626241807,0.009593452760519152
308,0.9289885461241816,0.0025662667020005018,0.009289885461241815
309,1.6073223833544765,0.002965539452683536,0.013067661653288426
310,1.0012154091644736,0.00152391995306617,0.00848487634885147
311,0.9009526479841051,0.0011685507755954672,0.008580501409372429
312,1.774659152860656,0.003961292751921107,0.0076493929002614475
313,1.1735528552148344,0.0016837200218290306,0.00782368570143223
314,1.4952969795992734,0.003719644227858889,0.0055587248312240645
315,1.3145255554231974,0.0034321816068490795,0.007778257724397618
316,1.2083075032815216,0.005492306833097826,0.008164239887037308
317,1.3451686421068765,0.0017983537996081236,0.005468165211816571
318,1.4411297036129624,0.005221484433380299,0.00735270256945389
319,2.333692545494735,0.005117746810295471,0.01422983259448009
320,1.5820235854937266,0.002984950161308918,0.010272880425283938
321,0.9948466823094428,0.0019468623919949959,0.006336603072034668
322,1.4130550820727446,0.00162794364294095,0.007850306011515247
323,1.637880737621347,0.004775162500353781,0.008530628841777849
324,0.9611159231301876,0.003070657901374401,0.005755185168444237
325,1.200434104251654,0.002256455083179801,0.009094197759482227
326,1.405725536349654,0.0030625828678641697,0.0067909446200466374
327,1.4088348859840203,0.0022291691233924374,0.009392232573226801
328,1.4007301932965366,0.0010934661930495993,0.007958694280093957
329,1.2885732269801853,0.0026137387971200514,0.007491704808024333
330,1.473135900061024,0.001383226197240398,0.008928096364006205
331,1.698080237699644,0.002644984793924679,0.011473515119592189
332,1.6219986927746468,0.0018708174080445752,0.007615017336970173
333,1.4967952022385542,0.0018970788368042513,0.009847336856832594
334,0.9064081719690092,0.0008903813084174943,0.0064743440854929234
335,0.669401917199138,0.0032182784480727787,0.007437799079990422
336,1.303317156344351,0.003745164242368825,0.010343786955113897
337,1.940107849055718,0.006510429023676906,0.007791597787372362
338,1.3532572841155284,0.0009799111398374571,0.009950421206731827
339,1.1011876115003898,0.0024362557776557298,0.0092536774075663
340,1.3034378783547171,0.005979072836489528,0.008095887443197001
341,1.5089096526864239,0.0030057961208892906,0.009734900985073703
342,0.6525523885054039,0.001479710631531528,0.006397572436327489
343,1.2386671713444704,0.002154203776251253,0.006998119612115652
344,2.105842749603122,0.0028768343573813138,0.004874635994451671
345,0.8367185817944616,0.0027890619393148718,0.009960935497553114
346,1.250897850415981,0.001648086759441345,0.0105117466421511
347,1.6033925369217066,0.0011576841421817377,0.00818057416796789
348,0.7400095583249844,0.003333376388851281,0.006607228199330218
349,1.7490347314028027,0.004194327893052284,0.008789119253280415
350,0.8564047106082047,0.001637485106325439,0.007196678240405081
351,1.1738808415993645,0.005589908769520783,0.008695413641476774
352,1.3580206317605428,0.0013512643102094953,0.0077601178957745305
353,1.352834118706302,0.0022622644125523447,0.009079423615478538
354,0.8987668671503103,0.006967185016669072,0.00889868185297337
355,1.5112378560445179,0.0021997639825975515,0.00962571882830903
356,0.9366337093189732,0.002964030725692953,0.011150401301416347
357,1.235373031236151,0.001951616163090286,0.00965135180653243
358,1.3033661748426366,0.0018331451122962541,0.010511017539053522
359,1.6549065603705153,0.0025617748612546676,0.010816382747519709
360,1.2455297989644525,0.0035586565684698644,0.008035676122351306
361,1.5094294183782815,0.0027196926457266333,0.007861611554053549
362,0.8761653756015185,0.0020188142294965865,0.009735170840016873
363,1.6978215879248886,0.003566852075472455,0.007788172421673801
364,1.2252562991506246,0.002252309373438648,0.007425795752428028
365,0.8535497180056127,0.0022944884892624,0.0061406454532777896
366,1.3735953412315742,0.001685393056725858,0.007849116235608996
367,1.1511373953271646,0.002592651791277398,0.008281563995159457
368,0.7411351070212356,0.0037431066011173516,0.007411351070212357
369,1.1088951353501049,0.002084389352161851,0.008464848361451182
370,1.789421115349746,0.0043432551343440436,0.01704210586047377
371,2.0278414366602115,0.0020421363914000117,0.009388154799352831
372,1.1673988678387444,0.003636756597628487,0.007941488896862206
373,1.1210087157371575,0.002143420106572003,0.00958127107467656
374,1.6736385247255605,0.0013831723344839343,0.006859174281662133
375,1.2669026649967048,0.0032652130541152187,0.006430977994907131
376,1.1188574688896806,0.005039898508512075,0.007265308239543381
377,1.4514104261491048,0.002285685710471031,0.014229513981853969
378,0.7381295869286214,0.005310284798047636,0.007097399874313667
379,1.954759624337516,0.003220361819336929,0.008885271019715982
380,2.0620919510563964,0.0022785546420512667,0.00848597510722797
381,1.2588549857701263,0.001878888038462875,0.012104374863174292
382,1.4949526860308673,0.0011282661781365035,0.006795239481958488
383,1.3819460085380506,0.0019884115230763316,0.005617666701374189
384,1.0570786864761021,0.0026295489713335876,0.010067416061677163
385,1.1346398308440169,0.002354024545319537,0.011461008392363806
386,1.0131522561480295,0.0011835890842850812,0.009741848616807975
387,1.1208324804492262,0.002926455562530617,0.01132154020655784
388,1.3120064876595308,0.0014994359858966067,0.008200040547872068
389,1.272235662622327,0.002102868863838557,0.009638148959260052
390,1.1238290194317622,0.0018126274506963906,0.011238290194317622
391,1.3652048345286947,0.00617739744130631,0.012081458712643316
392,0.8268616957268327,0.0029850602733820673,0.008186749462641908
393,1.236226986482451,0.002063818007483224,0.008079914944329745
394,1.3597389068715309,0.0013383256957396957,0.00844558327249398
395,1.2511117246543182,0.0026119242685893906,0.007628730028379989
396,1.272368913325279,0.002701420198142843,0.01610593561171239
397,1.0657207997806921,0.002253109513278419,0.006089833141603955
398,1.340447521389555,0.001453847637081947,0.007838874394090966
399,1.1418539947694997,0.0015224719930259996,0.006343633304274998
400,1.4405991981186081,0.002127916097664118,0.0090037449882413
401,1.430665710592193,0.001736244794408001,0.01109043186505576
402,2.2226406319033547,0.002835000805999177,0.006405304414707074
403,1.827506392659481,0.007223345425531546,0.01107579631914837
404,0.727153419777929,0.0021771060472393087,0.008977202713307765
405,0.779139966119154,0.0021114904230871384,0.008201473327570043
406,1.091871635203495,0.0018923251909939254,0.009253149450877076
407,1.0197004222139214,0.002524010946074063,0.008358200182081324
408,1.2035167648121279,0.0013196455754518946,0.008914938998608355
409,1.2897717056731999,0.0017814526321453038,0.00883405277858356
410,0.8862612516324221,0.0022046299791851297,0.006375980227571382
411,0.7754300679657168,0.0019052335822253483,0.00807739654130955
412,1.025475034174997,0.0026226982971227545,0.008917174210217364
413,1.1627189390675303,0.0023024137407277826,0.008742247662161882
414,1.1195765410848995,0.0016512928334585539,0.01154202619675154
415,1.454402002326965,0.0033511566873893205,0.01275791230111373
416,1.968012065753544,0.005046184783983446,0.013297378822659082
417,2.9151400321035394,0.0027710456578930983,0.0055420913157861965
418,0.6684018663410825,0.0023452697064599384,0.007863551368718616
419,1.195005660396568,0.00278556097994538,0.01057527133094308
420,0.8639375754128856,0.002760183947006024,0.007578399784323558
421,2.03596559267421,0.0033213141805452043,0.007350056291242636
422,1.140750604098844,0.004733404996260763,0.009350414787695443
423,1.6786224747238918,0.0019361274218268648,0.008520926267633969
424,1.0742895556061653,0.004196443576586583,0.008805652095132503
425,0.9814964462599007,0.0022357550028699333,0.009814964462599007
426,1.276843022559602,0.007980268890997512,0.009055624273472354
427,1.0562875276482098,0.0026210608626506446,0.008317224627151258
428,0.7069027631157161,0.0033662036338843624,0.008219799571112978
429,1.090125289364447,0.00258323528285414,0.00947935034229954
430,0.8900331633722509,0.0030796995272396226,0.00674267548009281
431,1.2864203487182426,0.0025223928406240053,0.008692029383231369
432,0.9846185513413304,0.0045165988593639005,0.009748698528131984
433,1.1550040195542837,0.0022871366723847203,0.007264176223611847
434,0.809186240747473,0.001988172581689123,0.007633832459881821
435,1.0838677484780663,0.003912879958404571,0.00976457431061321
436,2.2645037722240042,0.00327714004663387,0.008676259663693503
437,0.957951448038667,0.0036563032367888056,0.0081876192140057
438,1.2528880131730795,0.008761454637573983,0.010269573878467865
439,0.7585115567258696,0.004285376026699828,0.0073641898711249475
440,1.0093375827376412,0.005767643329929378,0.00794754002155623
441,1.9754089311833536,0.0034295293944155442,0.011900053802309359
442,1.0566826236865368,0.002307167300625626,0.011872838468388054
443,2.6233166394809526,0.004364919533246177,0.00943639078949983
444,0.44821972921192293,0.002929540713803418,0.005673667458378771
445,0.9391202750022994,0.004211301681624661,0.00802666901711367
446,1.2861450643229024,0.0023598992005924814,0.008994021428831486
447,1.787526591939542,0.0021433172565222328,0.007874566484315162
448,1.105372549004068,0.006107030657481039,0.010836985774549687
449,1.019710481068794,0.0024931796603149,0.005176195335374589
450,1.0675231933884493,0.001909701598190428,0.00834002494834726
451,1.379210707678389,0.0017819259789126473,0.009133845746214496
452,0.8705312884165858,0.005120772284803446,0.006645277010813632
453,1.3487109619086926,0.0015361172686887158,0.008931860674892003
454,1.9061678239592095,0.002171033968062881,0.011414178586582092
455,0.93629348334595,0.00200062710116656,0.007934690536830085
456,1.0959858694992897,0.0027263330087047006,0.007306572463328598
457,1.3406480270214352,0.002568291239504665,0.009576057335867394
458,0.7388335116652515,0.0013581498376199475,0.0072434658006397205
459,1.6079600294754581,0.0016079600294754582,0.011823235510848957
460,1.9391118460250396,0.0023167405567802147,0.008322368437875706
461,1.4419993779340465,0.0020252800251882677,0.006136167565676794
462,1.377149280328427,0.003968729914491144,0.009060192633739653
463,1.9126705969085986,0.0018250673634624033,0.008979674163890134
464,1.3618859474740839,0.0063050275346022405,0.010239743965970556
465,0.8552016502536286,0.0019569831813584177,0.006896787502045392
466,1.528692864164086,0.0024036051323334685,0.007879860124557145
467,1.3638081545377772,0.004083257947717895,0.008215711774323958
468,1.2732166199543102,0.0033417759053918903,0.008903612726953218
469,2.384616173827447,0.004542126045385613,0.009032637022073662
470,0.9943101238397591,0.0024920053229066643,0.011979640046262159
471,1.180280132504279,0.0046651388636532775,0.010928519745409992
472,1.347217823905639,0.001935657792967872,0.0074431923972687235
473,2.543470183739236,0.0041696232520315344,0.007661054770298903
